ML_identifier,nrounds,hyper_param,BayOpt_lower_bound,BayOpt_upper_bound,BayOpt_bound_VarType
ElNet,100,nFeatures,2,30,integer
ElNet,100,alpha,0,1,numeric
RF,150,nFeatures,2,30,integer
RF,150,mtry,2,40,integer
RF,150,maxnodes,2,32768,integer
XGB,200,nFeatures,2,30,integer
XGB,200,eta,0,1,numeric
XGB,200,gamma,0,10,numeric
XGB,200,max_depth,3,15,integer
XGB,200,min_child_weight,0,20,numeric
XGB,200,subsample,0.4,1,numeric
XGB,200,colsample_bytree,0.4,1,numeric
XGB,200,lambda,0.5,1,numeric
SVM_sig,200,nFeatures,2,30,integer
SVM_sig,200,gamma,0,0.5,numeric
SVM_sig,200,coef0,0,1,numeric
SVM_sig,200,cost,0.1,10,numeric
NBayes,50,nFeatures,2,30,integer
SVM_rad,150,nFeatures,2,30,integer
SVM_rad,150,gamma,0,0.5,numeric
SVM_rad,150,cost,0.1,10,numeric
